age,deterministic_component
25,10.00571682417029
26,10.06468173213629
27,10.14963371320797
28,10.18916005760663
29,10.25289993933827
30,10.27787916956559
31,10.32260755975803
32,10.36733797632803
33,10.39391841908673
34,10.4230544177435
35,10.45397023113623
36,10.48282124181774
37,10.50757066459244
38,10.53338513735819
39,10.53669397036223
40,10.56330457698602
41,10.58945748446781
42,10.60438525029322
43,10.62570875544671
44,10.62540348055989
45,10.63732032711815
46,10.64422326499789
47,10.6512415326561
48,10.64869889614015
49,10.60836674391852
50,10.6172591280762
51,10.60201099108722
52,10.58990416581603
53,10.55571432462689
54,10.54753392025082
55,10.53038700787842
56,10.51112990486987
57,10.50177243660237
58,10.49346004128457
59,10.48778926452951
